Date,CAC Index,AC FP Equity,AF FP Equity,AI FP Equity,ALU FP Equity,ALO FP Equity,MT NA Equity,CS FP Equity,BNP FP Equity,EN FP Equity,CAP FP Equity,CA FP Equity,ACA FP Equity,BN FP Equity,DEXB BB Equity,EAD FP Equity,EDF FP Equity,EI FP Equity,FTE FP Equity,GSZ FP Equity,OR FP Equity,LG FP Equity,MMB FP Equity,MC FP Equity,ML FP Equity,RI FP Equity,UG FP Equity,PP FP Equity,RNO FP Equity,SGO FP Equity,SAN FP Equity,SU FP Equity,GLE FP Equity,STM FP Equity,SEV FP Equity,FP FP Equity,UL FP Equity,VK FP Equity,VIE FP Equity,DG FP Equity,VIV FP Equity,TEC FP Equity
2008-09-22,4223.51,41.54,16.04,86.03,2.931,66.195,42.58,22.790399999999998,64.1451,36.335,35.46,32.19,13.91,47.4919,10.6,13.465,50.49,36.89,19.905,34.3626,72.485,70.9529,34.015,68.1,47.195,54.8975,30.0,71.795,50.3,35.9447,45.66,65.24,61.2276,8.017,18.12,44.65,145.5295,175.99,30.495,34.205,23.83,45.21
2008-09-23,4139.82,39.8,15.4,83.945,2.87,65.5,40.905,21.9795,62.7115,35.515,34.54,32.705,13.7,46.0765,10.22,13.18,50.15,35.755,19.735,34.5664,70.425,69.1198,34.345,65.195,46.15,54.7773,29.19,68.455,49.11,34.6001,45.53,62.32,59.1566,7.607,17.64,44.175,141.4957,174.0,29.81,33.41,23.02,45.03
2008-09-24,4114.54,40.05,15.8,82.5,2.977,63.17,39.16,21.9892,63.5085,34.47,33.145,33.345,14.4,45.5623,10.266,12.725,51.76,35.455,19.5,34.1199,70.51,68.2163,33.64,63.805,45.66,52.6367,28.415,67.75,47.71,34.3503,45.06,63.17,60.6115,7.437,17.18,43.67,144.9014,163.855,28.975,33.565,22.63,44.62
2008-09-25,4226.81,40.985,15.84,82.69,3.057,61.5,40.26,23.0787,65.3162,35.08,33.735,34.25,15.34,46.5578,10.94,13.54,52.76,35.555,20.145,35.7313,73.315,69.1546,33.79,65.0,46.995,54.6941,28.55,68.35,48.08,35.7039,46.845,63.745,62.4123,7.6,17.4,44.44,146.7269,165.475,29.95,35.1,23.055,44.0
2008-09-26,4163.38,39.75,15.62,81.78,2.9290000000000003,58.6,38.785,22.7562,66.3416,33.49,34.62,33.66,14.4,45.1942,10.05,13.08,52.115,34.96,20.22,35.7119,72.58,66.3701,32.605,63.51,46.045,55.3968,27.695,66.195,47.32,34.7409,46.715,62.3,61.6446,7.32,17.36,43.71,144.7296,163.28,30.105,33.785,22.57,42.28
2008-09-29,3953.48,37.88,15.3,78.0,2.61,51.75,34.165,21.0561,63.6883,30.415,33.0,32.45,13.0,45.0102,7.07,12.345,50.605,34.46,19.68,34.945,70.99,63.1644,30.68,61.365,44.085,54.671,26.52,62.48,44.02,32.3062,44.78,57.71,57.697,7.016,17.7,41.69,135.9653,148.315,29.26,31.935,21.84,38.75
2008-09-30,4032.1,37.375,15.995,77.415,2.697,52.765,35.125,22.3703,64.2228,31.75,33.2,33.1,13.405,47.1806,7.5,12.0,50.935,35.11,19.8,35.4304,69.25,64.107,31.695,61.75,45.45,57.126,26.37,62.685,44.555,32.8376,46.55,60.245,58.7633,7.031,17.49,42.58,139.4838,151.06,28.865,32.98,22.02,39.37
2008-10-01,4054.54,37.225,15.65,76.595,2.805,49.92,33.43,23.6747,64.0284,31.725,32.915,33.655,13.815,48.4733,8.224,12.53,50.53,36.075,20.325,35.3527,70.36,61.917699999999996,32.2,62.5,42.3,57.9304,25.43,63.04,42.98,32.4515,48.01,60.725,59.9291,7.186,17.7,42.365,139.1599,143.25,29.11,32.5,22.245,37.43
2008-10-02,3963.28,35.94,15.52,74.045,2.8129999999999997,47.295,30.305,21.5593,63.3676,29.835,32.61,33.25,14.5,46.0482,8.55,12.78,49.1,35.66,20.225,34.848,68.45,59.6415,31.7,60.365,41.04,54.953,24.83,60.905,40.02,31.6793,48.65,57.455,60.621,7.36,17.26,41.35,138.3845,130.41,28.545,31.6,22.725,36.5
2008-10-03,4080.75,35.215,15.075,76.46,2.67,49.495,33.23,22.5657,69.3398,30.37,33.245,33.615,15.39,46.2369,8.55,12.805,49.87,36.98,20.39,35.7313,68.265,61.0141,31.85,60.415,43.175,52.3547,24.73,60.705,40.875,32.9557,49.57,58.54,65.0566,7.31,17.05,42.65,136.0683,134.04,28.505,32.51,22.825,36.93
2008-10-06,3711.98,33.865,14.14,71.87,2.276,43.0,28.295,19.61,65.6029,26.7,29.0,29.91,13.845,42.4625,6.74,11.64,46.34,35.04,19.56,32.4552,64.565,56.4704,28.0,54.35,39.215,46.9084,23.5,52.92,35.715,29.0583,45.66,53.195,57.3606,6.743,17.0,38.85,125.6257,112.495,26.1,28.645,20.85,32.41
2008-10-07,3732.22,32.51,13.86,73.165,2.24,42.345,27.72,19.5612,66.5019,26.07,26.37,30.85,13.895,43.9911,5.9,11.37,45.31,34.07,19.765,32.9114,66.655,52.1526,28.225,55.335,40.45,48.4665,22.61,50.4,35.965,28.5041,46.29,51.575,57.3795,6.929,16.74,40.015,126.4795,118.165,24.94,29.475,20.21,29.84
2008-10-08,3496.89,31.67,13.185,70.65,2.025,41.965,22.8,18.1737,61.6473,26.665,25.24,28.995,12.75,43.2976,4.99,10.645,43.71,31.875,18.765,29.315,64.905,52.2699,26.35,52.01,40.5,45.4104,21.53,50.195,33.05,26.2192,43.465,47.45,54.3134,6.6,16.07,37.15,122.6813,109.325,23.39,27.75,19.03,28.03
2008-10-09,3442.7,31.91,13.45,69.33,2.001,45.38,24.96,18.7893,65.0101,28.875,25.595,27.31,13.005,40.2073,5.81,10.595,39.13,30.73,18.245,25.4807,62.155,52.3394,26.205,51.285,41.07,44.421,20.145,48.19,32.745,26.3101,41.33,48.395,54.4982,6.759,15.6,35.945,120.2081,114.33,23.77,27.91,19.0,28.3
2008-10-10,3176.49,28.75,12.45,68.01,1.708,43.495,21.85,16.7716,58.1825,28.675,23.96,25.32,11.44,39.5609,6.01,9.93,36.855,29.33,16.935,23.583,59.265,47.7827,24.43,51.53,41.0,38.6881,18.95,44.67,28.0,23.6209,37.92,45.07,47.3898,6.53,14.43,33.18,111.8559,103.07,22.27,25.54,18.31,26.2
2008-10-13,3531.5,31.67,13.8,71.945,1.9409999999999998,50.205,26.185,19.0873,62.3957,33.38,26.05,26.675,12.05,41.4811,6.26,10.9,42.75,31.415,18.995,29.48,68.0,54.4288,28.64,58.18,46.0,42.8029,21.565,47.37,32.55,27.9726,41.01,52.45,46.442,7.002,16.41,36.6,117.7741,112.85,26.32,30.17,20.95,28.52
2008-10-14,3628.52,35.6,14.38,73.22,2.154,51.0,25.495,20.4308,59.616,33.25,26.45,28.08,12.21,42.5993,5.287,11.1,43.63,31.755,19.74,29.5382,65.23,56.8527,29.535,57.425,46.25,47.1858,22.74,49.96,34.28,29.3445,42.2,55.415,50.2331,6.912,16.07,39.26,125.1938,118.99,25.59,31.595,21.29,30.6
2008-10-15,3381.07,32.0,13.49,69.955,1.805,45.63,21.99,18.2372,57.5216,30.5,23.765,26.46,11.0,39.7779,5.08,10.17,40.81,30.78,19.7,27.4221,62.645,50.3543,26.89,53.14,43.03,43.6767,20.785,45.175,29.91,25.0336,40.88,47.105,46.186,6.166,16.03,36.56,118.2992,106.455,24.33,27.665,20.75,27.18
2008-10-16,3181.0,30.1,14.21,65.425,1.8090000000000002,41.0,20.115,15.9557,53.4542,27.115,22.49,24.68,10.275,38.3106,4.6370000000000005,9.545,40.9,30.0,19.58,25.8156,60.825,46.5577,26.11,51.59,41.21,43.5518,19.7,40.705,27.83,23.0713,40.66,43.905,42.2195,5.871,15.71,33.2,119.9235,97.085,22.505,25.11,19.52,23.87
2008-10-17,3329.92,28.99,14.365,65.475,1.885,42.03,22.13,16.0486,54.3629,27.33,23.41,26.8,10.48,40.4762,4.75,10.005,41.415,28.65,20.51,28.5287,63.31,45.6672,27.9,54.635,41.495,43.2744,19.7,42.48,28.565,24.1524,44.445,45.845,42.9351,6.205,16.38,36.435,119.8253,92.49,23.42,24.02,20.7,22.75
2008-10-20,3448.51,30.51,13.95,66.34,2.027,43.52,22.17,16.6055,53.3522,29.06,25.185,28.76,10.45,42.1228,4.56,10.295,44.83,29.82,20.995,32.0621,66.2,47.5481,29.315,56.83,43.0,44.4303,20.225,45.005,28.81,25.5924,46.5,46.92,41.6366,6.6,15.17,39.025,121.5723,92.725,18.43,26.04,21.435,24.12
2008-10-21,3475.4,31.33,14.355,64.525,2.007,44.29,21.39,16.757,57.3418,30.025,24.78,28.49,12.095,41.8633,4.6,10.295,43.6,29.025,20.165,31.3486,64.235,49.1293,29.8,55.565,43.71,45.2394,20.44,45.965,30.005,26.1238,46.935,48.08,45.897,6.39,14.59,39.28,119.9284,88.095,18.49,26.95,20.85,24.12
2008-10-22,3298.18,29.915,13.61,60.06,1.881,38.605,19.275,15.389,57.0988,27.6,23.705,27.13,11.605,39.0655,4.293,10.4,41.04,27.665,19.455,30.4604,61.425,44.1903,28.26,51.845,41.22,39.0765,19.025,42.45,27.34,23.7799,45.43,44.14,45.7785,6.298,13.94,36.86,112.7589,79.45,17.53,24.945,20.16,23.33
2008-10-23,3310.87,27.8,11.865,60.95,1.8,34.535,18.485,14.7051,57.0697,27.35,23.8,27.75,11.655,40.2261,4.22,10.61,41.18,31.59,20.08,31.7903,62.97,41.8793,28.17,50.46,37.64,38.91,17.895,40.925,25.385,23.9616,45.7,45.5,46.1624,6.26,13.01,37.4,111.7725,76.9,17.15,24.86,20.75,23.4
2008-10-24,3193.79,25.905,11.495,61.07,1.62,33.22,17.17,13.8306,55.398,26.535,23.115,28.8,11.37,39.3391,4.43,11.02,41.27,31.825,19.045,30.4167,62.84,40.3112,26.745,48.38,34.925,37.2872,17.625,38.54,22.2,22.876,44.41,42.74,42.6508,6.14,12.75,36.06,108.1559,74.37,17.64,23.865,19.565,21.93
2008-10-27,3067.35,24.96,10.4,58.5,1.518,32.795,15.775,12.7558,53.4542,25.71,22.05,30.0,10.1,38.7399,3.947,10.59,38.11,33.545,18.365,29.9556,57.21,37.4877,26.06,46.8,32.11,37.7727,16.035,36.795,19.4,22.1946,43.465,40.305,36.0162,6.038,12.26,35.5,104.4852,70.555,17.105,22.735,19.33,19.93
2008-10-28,3114.92,25.185,10.405,59.58,1.504,30.74,16.13,11.7592,47.9144,27.89,22.42,31.2,8.75,41.3585,3.893,11.68,40.0,33.945,18.79,32.2513,57.64,38.6171,27.39,48.375,33.015,41.1754,16.86,38.0,20.05,21.9402,46.105,41.17,31.5947,6.294,12.85,37.685,107.0272,73.565,16.96,23.015,19.98,20.46
2008-10-29,3402.57,28.29,11.035,64.8,1.686,35.67,18.04,13.8257,52.4823,32.62,23.875,33.0,9.22,42.7078,3.86,13.14,44.85,35.5,20.255,34.3917,60.95,41.054,29.3,50.1,35.75,43.9402,18.705,43.81,23.275,26.0148,48.88,46.575,34.2059,6.513,14.24,42.825,107.7535,80.09,18.495,26.86,21.01,20.63
2008-10-30,3407.82,28.98,11.175,65.595,2.024,37.78,19.025,14.8516,53.1286,31.97,24.875,32.805,10.32,40.2214,3.97,12.98,44.5,35.18,19.515,32.5862,60.81,43.4822,30.88,51.69,38.635,48.9149,19.77,47.83,24.09,26.6462,47.15,46.885,37.5422,6.256,15.11,41.1,113.8483,84.215,19.18,27.63,20.875,22.08
2008-10-31,3487.07,30.345,11.235,67.305,2.01,38.325,20.02,14.5097,54.4261,33.18,25.07,32.92,11.235,40.9905,4.08,12.94,46.9,35.06,19.7,33.6394,59.015,44.5812,31.0,51.865,40.115,46.9546,20.795,49.6,23.86,27.2776,49.43,46.7,39.9733,6.395,15.0,42.815,114.8297,87.0,19.21,27.99,20.405,23.25
2008-11-03,3527.97,30.17,11.575,68.995,2.023,39.085,22.0,14.2068,53.8624,33.31,25.12,33.55,11.355,42.2549,4.5,13.995,48.57,34.55,19.55,34.1539,59.2,45.3675,31.975,53.095,39.815,49.6084,20.89,47.355,23.385,27.4729,49.155,47.6,40.1202,6.651,15.94,43.0,116.1498,87.09,19.63,28.25,21.615,23.84
2008-11-04,3691.09,32.135,12.44,71.79,2.224,43.68,24.54,16.6104,56.8559,34.23,27.0,33.515,12.13,42.9579,4.68,14.125,49.35,34.51,20.29,34.8674,61.925,47.1224,33.82,56.865,43.39,51.0417,22.15,51.21,25.655,29.9804,49.28,50.25,44.5938,6.92,15.53,44.5,118.255,91.98,20.59,29.5,22.3,26.22
2008-11-05,3618.11,31.45,12.56,70.955,2.451,40.555,20.6,16.2928,55.9812,33.75,27.28,33.075,11.785,41.434,5.284,13.51,50.2,34.205,20.345,35.1537,61.745,46.9617,34.0,54.325,44.435,48.582,21.79,49.53,26.07,30.3029,46.855,51.255,45.6837,6.871,14.6,42.75,120.9736,87.88,20.4,29.86,21.555,25.21
2008-11-06,3387.25,29.84,11.47,67.09,2.1,38.125,16.7,14.8028,53.1627,30.94,24.82,31.85,10.9,39.0089,5.069,12.555,47.02,33.05,19.4,33.2269,60.09,41.6057,31.865,49.64,40.84,45.3503,18.705,45.75,22.52,27.7591,45.565,46.4,43.9113,6.444,13.96,40.015,112.7343,79.75,19.015,27.24,20.335,22.64
2008-11-07,3469.12,30.84,11.71,69.28,2.1310000000000002,37.12,17.49,15.5503,53.4542,31.235,25.82,32.83,11.35,41.434,5.001,12.43,47.91,34.31,19.795,34.6053,62.42,40.3981,32.175,49.795,40.73,47.5279,18.0,46.025,21.61,27.6774,47.24,46.89,44.5464,6.491,13.6,41.3,110.9628,83.755,19.35,28.12,20.4,22.8
2008-11-10,3505.75,30.965,11.64,71.125,2.058,41.9,18.54,15.9411,51.1994,30.34,26.565,33.045,11.2,41.7925,5.0,12.155,48.0,34.12,19.97,34.2898,62.935,43.1,31.38,49.305,41.595,47.9394,18.115,45.405,21.6,29.2036,47.39,50.06,44.3568,6.437,13.3,42.55,112.1994,86.93,19.995,29.535,20.775,23.43
2008-11-11,3336.41,28.62,10.95,68.87,1.9769999999999999,39.755,17.76,14.4413,46.9328,28.75,24.715,31.7,10.435,40.7876,5.13,11.905,47.5,34.045,19.245,32.9988,60.17,40.9541,29.8,43.76,38.44,44.5459,17.04,41.435,20.6,26.9869,47.7,47.29,40.6699,6.192,12.99,40.35,108.0185,82.5,18.985,27.63,19.925,22.37
2008-11-12,3233.96,27.815,10.64,67.665,1.857,36.355,16.085,13.8404,44.4836,28.24,24.32,31.65,9.75,40.8017,4.949,12.1,45.735,33.765,18.755,31.3486,59.92,38.0785,28.44,43.74,36.99,43.1866,15.6,39.72,18.89,25.5833,47.315,45.5,38.5563,6.161,13.53,39.285,107.9596,76.64,19.295,27.13,19.335,21.23
2008-11-13,3269.46,27.55,10.68,68.075,1.846,38.335,16.39,13.6108,44.9015,28.31,25.185,31.54,9.4,40.4951,4.997,11.875,47.38,33.5,19.27,32.9066,61.745,37.7005,28.675,42.73,37.165,42.5023,16.065,37.635,19.095,25.556,47.75,47.0,36.2058,5.967,13.6,40.495,104.235,78.33,18.92,27.655,19.995,20.9
2008-11-14,3291.47,27.3,10.56,68.33,1.783,37.75,16.765,13.5766,45.4895,28.865,24.77,31.77,9.435,41.0943,4.4,12.31,47.265,32.68,19.575,33.7365,62.54,37.744,28.36,41.335,37.025,42.8306,15.425,36.39,18.7,24.4749,48.38,48.0,35.8693,5.91,13.44,40.595,105.344,83.795,19.37,28.8,20.39,23.27
2008-11-17,3182.03,26.3,10.24,67.86,1.8159999999999998,37.555,16.735,12.6532,41.8109,28.415,24.31,29.815,8.75,40.3394,4.1,11.89,47.25,31.875,18.925,33.3725,60.24,37.4138,27.35,40.89,35.63,42.6364,15.11,33.66,17.955,24.6112,46.49,46.635,35.5423,5.777,13.24,38.965,101.0894,85.195,18.76,27.395,19.63,21.87
2008-11-18,3217.4,26.035,9.96,66.98,1.903,36.92,16.6,13.2297,39.6679,28.0,24.33,30.865,8.36,41.4434,3.747,11.72,47.35,32.18,19.4,34.945,62.52,35.8587,27.43,40.865,36.33,42.322,14.69,32.97,17.63,24.4976,47.445,45.59,33.5188,5.56,13.2,40.76,102.7088,83.19,19.37,27.0,20.03,21.6
2008-11-19,3087.89,26.0,10.05,61.22,1.7,34.645,15.05,12.5604,35.2263,26.91,23.585,30.585,7.54,41.4623,3.464,11.055,46.1,31.07,19.15,34.5567,62.35,32.2272,26.955,39.385,32.915,41.6517,13.325,33.375,15.91,24.1206,45.465,43.94,30.8981,5.327,13.11,39.055,99.5044,74.5,19.1,26.345,20.14,20.0
2008-11-20,2980.42,25.43,9.515,59.43,1.58,35.45,13.46,11.6322,35.4742,25.13,22.615,29.55,7.0,40.6885,3.408,10.51,43.395,30.995,19.33,32.198,60.11,28.8694,26.24,39.49,31.43,39.1874,12.79,32.1,14.915,23.4574,43.285,42.735,30.2726,5.293,12.44,37.335,96.8299,71.3,18.21,25.7,20.85,19.08
2008-11-21,2881.26,25.885,9.21,59.45,1.482,34.76,13.94,11.4416,34.9688,24.75,23.3,28.5,6.88,38.924,3.171,10.665,40.795,30.3,18.755,30.6982,59.875,29.0692,25.04,39.195,31.525,36.9867,12.2,31.54,14.705,23.6209,38.81,41.685,26.0833,5.099,12.24,36.725,96.1086,67.25,17.715,25.47,20.05,17.14
2008-11-24,3172.11,27.91,9.685,63.555,1.6320000000000001,39.96,16.575,13.132,37.9039,28.2,25.715,31.065,7.745,42.2738,3.128,11.945,44.4,30.515,20.105,32.5571,65.99,32.3836,27.57,44.06,33.81,40.6484,13.435,35.985,16.335,27.1277,44.5,45.105,26.9079,5.331,13.04,41.3,100.2748,74.255,19.365,29.2,21.82,19.52
2008-11-25,3209.56,28.935,9.92,63.9,1.661,42.66,17.7,12.8193,39.4103,30.2,26.065,31.23,8.34,41.9105,3.25,12.095,44.66,30.515,19.935,31.8048,65.94,35.4852,27.75,45.705,33.99,41.5684,13.975,36.2,16.88,28.1952,43.35,46.945,29.32,5.268,12.87,41.765,99.0725,77.96,19.95,30.8,21.545,20.3
2008-11-26,3169.85,28.675,9.885,63.87,1.63,41.855,18.795,12.8682,39.2646,30.02,25.3,29.3,8.095,41.2924,3.255,12.54,44.02,30.0,19.855,30.0624,63.74,35.3939,27.005,42.98,36.775,40.8195,14.915,34.35,17.88,28.9038,42.17,47.24,29.5001,5.44,12.94,41.225,99.2786,79.94,19.585,30.19,21.7,20.26
2008-11-27,3250.39,29.825,9.825,64.69,1.712,44.48,19.87,13.9234,42.1802,31.82,25.395,29.77,8.35,41.4245,3.393,12.66,44.9,29.8,19.725,30.4361,64.91,36.8448,27.505,44.825,37.305,42.2157,15.095,37.88,18.08,28.863,41.595,50.35,32.0165,5.45,13.11,42.15,101.693,84.655,19.6,31.5,21.63,23.22
2008-11-28,3262.68,30.22,10.2,66.85,1.6680000000000001,41.8,18.705,14.6074,42.1074,32.22,25.275,29.71,8.715,42.722,3.409,12.46,45.545,31.445,20.22,30.5332,63.66,37.5355,28.72,44.58,37.64,42.7289,14.22,37.35,17.22,28.5541,43.45,49.43,31.6374,5.171,13.48,41.05,103.4253,83.455,19.57,31.58,22.25,23.86
2008-12-01,3080.43,28.645,9.365,62.28,1.552,38.965,16.475,13.8257,38.8952,29.605,24.635,28.315,8.06,41.3066,3.289,12.085,42.995,30.6,19.5,28.0725,61.4,35.9847,26.52,43.315,35.655,40.4958,13.5,36.215,15.98,26.9778,43.065,46.035,29.8555,4.869,12.97,38.19,99.4209,78.18,18.3,28.89,21.395,20.8
2008-12-02,3152.9,29.45,9.9,63.58,1.65,40.795,17.1,14.9005,38.798,31.85,24.27,28.72,8.065,41.434,3.3810000000000002,12.1,44.57,29.92,20.05,29.548000000000002,61.935,36.8926,26.99,42.62,37.99,41.254,14.8,36.105,17.48,28.2815,43.24,46.425,28.9978,4.892,13.51,39.31,101.0354,79.995,18.71,29.455,22.005,20.97
2008-12-03,3166.65,30.0,9.715,63.08,1.637,41.24,16.355,14.8516,39.3132,29.12,24.625,29.67,8.33,42.1417,3.401,12.485,44.345,29.45,20.4,29.6936,62.835,36.38,27.645,44.22,38.685,41.254,14.65,37.235,17.735,28.5631,43.9,47.66,29.4764,5.096,13.24,38.72,100.8882,77.93,18.575,29.34,22.635,19.91
2008-12-04,3161.16,30.995,9.83,63.89,1.596,41.64,16.805,14.4657,41.1014,28.715,24.315,29.05,9.0,41.9294,3.6,12.38,41.155,29.765,20.15,28.3006,63.015,36.9751,27.23,43.57,38.37,41.6008,13.9,35.5,18.035,28.445,44.01,47.49,30.6706,4.891,12.66,39.125,97.4384,79.62,18.1,29.35,22.45,19.35
2008-12-05,2988.01,29.445,9.485,59.555,1.509,39.035,15.6,13.3372,38.0011,27.305,22.88,27.12,8.61,39.6081,3.413,11.41,37.26,30.285,20.12,26.5679,60.04,35.6763,26.16,41.46,36.485,39.8994,12.9,32.45,16.37,27.2595,43.375,45.055,30.32,4.71,12.0,35.655,96.457,73.925,17.4,27.81,21.0,18.25
2008-12-08,3247.48,31.765,10.01,65.46,1.6840000000000002,43.285,18.375,15.9069,43.1035,30.15,24.7,28.96,9.505,42.0001,3.6,11.955,38.315,30.61,20.05,29.3975,62.77,37.7092,28.62,45.8,39.555,41.1477,13.155,36.685,17.865,30.0849,44.99,52.06,34.6514,4.9559999999999995,12.16,39.68,99.8724,78.815,18.34,30.77,22.465,19.42
2008-12-09,3297.8,32.555,9.965,65.29,1.79,45.46,18.85,16.415,43.7353,29.88,25.47,30.125,9.8,41.7831,3.45,11.99,38.79,31.175,19.98,28.6161,61.79,39.9637,29.345,48.81,42.145,44.0789,12.7,40.905,18.25,32.1108,45.5,53.505,36.0162,5.021,11.77,40.28,102.7873,79.45,18.51,30.78,22.9,19.92
2008-12-10,3320.31,33.925,9.95,63.16,1.899,45.585,19.495,16.2,44.8287,30.5,26.29,29.115,9.8,41.2641,3.301,11.98,40.4,31.365,19.77,29.6062,62.1,41.067,29.935,48.24,42.15,45.1238,13.57,40.96,18.835,33.0875,45.1,54.26,37.4521,5.093,12.34,40.47,103.3173,83.165,19.47,30.895,22.225,20.51
2008-12-11,3306.13,33.575,9.89,63.385,1.853,44.745,18.705,15.6235,45.4167,30.67,25.8,28.85,9.61,40.6696,3.3,11.455,40.85,31.38,19.71,29.4121,60.915,40.8325,29.67,48.8,40.79,45.0082,13.34,41.08,18.89,32.4333,44.03,53.7,36.8408,4.98,12.09,41.395,103.1995,83.775,19.43,30.745,22.36,22.19
2008-12-12,3213.6,33.365,9.835,62.69,1.6360000000000001,44.62,17.8,14.9542,42.569,29.69,26.11,28.51,8.885,40.4668,3.349,11.665,39.975,31.31,19.385,28.6161,61.14,39.4251,28.49,46.66,39.09,45.0868,12.67,40.005,17.74,31.8973,44.25,53.32,34.3576,4.792,12.2,39.795,101.0943,84.595,18.285,29.405,21.975,21.15
2008-12-15,3185.66,33.3,9.746,62.63,1.62,44.035,17.5,14.7442,38.2927,30.14,25.44,28.27,8.462,39.4996,3.261,11.6,40.1,30.775,19.36,29.8828,60.575,38.9299,28.23,46.86,37.98,44.2731,12.56,39.665,17.3,31.5794,43.36,52.345,33.533,4.916,11.895,40.22,102.6205,84.28,18.655,29.67,22.035,22.68
2008-12-16,3251.66,33.905,9.76,64.465,1.697,43.61,17.28,15.4867,40.1879,30.405,26.295,28.67,8.64,40.3582,3.1310000000000002,11.5,41.36,32.43,19.605,29.7469,61.335,39.0949,28.09,47.655,38.84,45.6786,12.775,42.75,17.845,30.8889,44.81,53.245,35.0115,5.018,12.33,41.0,98.9597,82.15,19.84,29.65,22.845,22.24
2008-12-17,3241.92,34.635,9.74,64.71,1.617,44.76,18.0,15.0666,33.2582,30.935,26.015,29.29,8.34,40.4101,2.893,11.02,42.255,32.065,19.75,30.7516,61.73,39.0949,27.89,46.9,38.07,47.2968,12.015,46.045,17.34,31.1569,45.6,54.8,32.9927,4.82,12.035,41.5,102.5616,83.495,20.2,30.4,23.295,22.405
2008-12-18,3234.15,34.73,9.974,64.71,1.583,44.305,18.105,15.3402,32.0725,31.085,26.24,27.13,8.09,40.6979,2.732,11.03,41.985,33.3,20.19,32.13,61.855,38.9212,28.745,47.42,38.64,47.4354,12.575,46.025,18.06,30.957,46.175,54.59,32.3198,4.78,12.125,40.265,104.2399,85.82,21.155,29.975,22.94,21.7
2008-12-19,3225.9,35.095,9.584,64.95,1.569,41.2,17.8,16.2,29.5165,30.565,25.89,27.335,7.98,41.4717,2.528,11.685,41.64,32.94,20.285,32.0815,63.4,38.3651,28.22,47.02,37.165,47.7868,12.055,47.04,17.25,31.3023,47.33,54.275,34.1396,4.7620000000000005,12.65,39.575,102.0709,81.4,21.245,29.475,22.75,20.77
2008-12-22,3151.36,33.95,9.433,64.51,1.5,40.99,16.52,15.3206,28.8264,29.395,26.73,27.18,7.88,40.3441,2.349,11.275,40.84,32.85,20.455,31.3534,61.645,36.6189,27.285,45.32,36.0,48.2492,11.585,46.44,17.0,30.2529,46.52,51.16,32.7937,4.648,11.525,38.6,99.3522,77.2,20.12,29.06,22.935,20.585
2008-12-23,3128.41,34.335,9.38,64.24,1.5070000000000001,40.0,16.85,14.7442,28.9139,29.28,27.08,27.075,7.68,40.2167,2.78,11.515,40.74,32.44,19.95,32.2853,61.365,36.532,27.97,44.715,36.94,48.7762,11.37,45.66,16.87,29.9804,44.505,51.045,31.609,4.657,11.715,38.1,102.8658,76.105,21.35,28.855,23.01,20.12
2008-12-24,3116.21,33.51,9.58,64.07,1.52,39.5,16.64,14.6465,28.6709,29.86,27.0,26.7,7.9,40.5281,2.7,11.3,40.24,32.9,19.82,31.8242,62.11,36.8361,28.59,46.0,35.58,49.8673,11.4,44.92,17.1,28.6177,44.15,50.0,31.7985,4.683,11.6,38.04,102.0709,78.19,20.615,28.85,22.88,19.99
2008-12-25,3116.21,33.51,9.58,64.07,1.52,39.5,16.64,14.6465,28.6709,29.86,27.0,26.7,7.9,40.5281,2.7,11.3,40.24,32.9,19.82,31.8242,62.11,36.8361,28.59,46.0,35.58,49.8673,11.4,44.92,17.1,28.6177,44.15,50.0,31.7985,4.683,11.6,38.04,102.0709,78.19,20.615,28.85,22.88,19.99
2008-12-26,3116.21,33.51,9.58,64.07,1.52,39.5,16.64,14.6465,28.6709,29.86,27.0,26.7,7.9,40.5281,2.7,11.3,40.24,32.9,19.82,31.8242,62.11,36.8361,28.59,46.0,35.58,49.8673,11.4,44.92,17.1,28.6177,44.15,50.0,31.7985,4.683,11.6,38.04,102.0709,78.19,20.615,28.85,22.88,19.99
2008-12-29,3130.72,33.715,9.382,64.63,1.526,40.515,16.75,14.412,28.9139,29.05,26.465,26.62,8.01,40.4715,2.83,11.63,40.005,33.01,19.685,32.7561,62.215,37.0142,27.335,45.97,36.63,48.605199999999996,11.38,45.18,17.16,29.1537,44.93,51.95,32.5094,4.567,11.24,38.08,100.5349,80.5,20.99,28.63,22.88,21.265
2008-12-30,3217.13,35.02,9.354,66.225,1.517,41.95,17.245,15.2425,29.1569,29.945,27.3,27.33,8.04,40.9857,2.901,11.635,41.0,33.78,20.175,34.2898,62.52,37.6441,28.44,46.785,37.2,48.8548,12.055,46.7,18.115,30.1167,45.75,53.33,34.1206,4.602,11.745,39.2,103.5578,80.32,21.99,29.86,23.355,21.94
2008-12-31,3217.97,35.11,9.17,65.45,1.533,41.98,17.0,15.4819,29.3998,30.2,27.5,27.52,8.0,40.7451,3.2,12.03,41.5,33.57,19.96,34.2898,62.3,37.6614,29.0,47.77,37.57,48.9796,12.15,46.6,18.55,30.521,45.4,53.0,34.1206,4.78,12.05,38.91,104.5245,81.0,22.2,30.0,23.265,21.81
